NOTE  |Author: ChackBR - Ver: 1.0 2017.01.05
NOTE  |Attack: Mass Lavaloon - 1 Side
NOTE  |Level.: TH9/TH10/TH11
NOTE  |Troops: 20~30 Loon , 2~4 Lava, CC (Lava)
NOTE  |And...: 10~30 Minions, 6 Wall, 20 Arch
NOTE  |Spells: 3~5 Rage, 1~3 Haste, 1~2 Freeze
NOTE  |And...: 1 Clone (optional)
NOTE  |Based on AhsanIqbal Lavaloon v2.1
      |                                                                                                    |
      |----------------------------------------------------------------------------------------------------|
      |                                                                                                    |
      |EXTR. GOLD |EXTR.ELIXIR    |EXTR. DARK |DEPO. GOLD |DEPO.ELIXIR|DEPO. DARK |TOWNHALL   |FORCED SIDE |
SIDEP |0          |0              |0          |0          |0          |0          |10         |EAGLE       |
      |           |               |           |           |           |           |           |            |
      |VECTOR_____|SIDE___________|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|____________|
MAKE  |A          |FRONT-LEFT     |10         |1          |INT-EXT    |0          |2          |            |
MAKE  |B          |FRONT-RIGHT    |10         |1          |INT-EXT    |0          |2          |            |
MAKE  |C          |FRONT-LEFT     |10         |2          |EXT-INT    |0          |2          |            |
MAKE  |D          |FRONT-RIGHT    |10         |2          |EXT-INT    |0          |2          |            |
MAKE  |I          |FRONT-LEFT     |10         |-8         |INT-EXT    |0          |0          |            |
MAKE  |J          |FRONT-RIGHT    |10         |-8         |INT-EXT    |0          |0          |            |
MAKE  |M          |FRONT-LEFT     |10         |-16        |INT-EXT    |0          |0          |            |
MAKE  |N          |FRONT-Right    |10         |-16        |INT-EXT    |0          |0          |            |
MAKE  |O          |FRONT-Right    |10         |-18        |INT-EXT    |0          |0          |            |
MAKE  |P          |FRONT-Right    |10         |-18        |INT-EXT    |0          |0          |            |
      |           |               |           |           |           |           |           |            |
      |VECTOR_____|INDEX__________|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|            |
DROP  |A-B        |4              |1          |Lava       |20-30      |20         |200-400    |            |
DROP  |A-B        |7              |1          |Lava       |20-30      |20         |200-400    |            |
DROP  |I          |6              |1          |HaSpell    |0          |0          |100        |            |
DROP  |J          |5              |1          |HaSpell    |0          |0          |100        |            |
DROP  |C-D        |1-10           |15         |Ball       |20-30      |20         |400-800    |            |
DROP  |A          |1              |1          |warden     |0          |0          |200-400    |            |
DROP  |A          |1              |1          |Castle     |50-60      |40         |200-600    |            |
DROP  |I          |1              |1          |RSpell     |0          |0          |100        |            |
DROP  |C-D        |1-10           |15         |Mini       |50-60      |40         |400-800    |            |
      |           |               |           |           |           |           |           |            |
WAIT  |4000-6000  |               |           |           |           |           |           |            |
      |           |               |           |           |           |           |           |            |
DROP  |A          |1              |1          |warden     |0          |0          |100-200    |            |
DROP  |M          |1              |1          |HaSpell    |0          |0          |100-200    |            |
DROP  |M          |6              |1          |RSpell     |0          |0          |400-800    |            |
DROP  |N          |5              |1          |RSpell     |0          |0          |400-800    |            |
DROP  |O          |1              |1          |CSpell     |0          |0          |100        |            |
      |           |               |           |           |           |           |           |            |
WAIT  |1500-4000  |               |           |           |           |           |           |            |
      |           |               |           |           |           |           |           |            |
      |DEFENSE____|OPTIONS________|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|____________|
DROPS |INFERNO    |R:T,B:F,S:A,L:T|1          |FSpell     |0          |0          |0          |            |
      |           |               |           |           |           |           |           |            |
WAIT  |5000-8000  |               |           |           |           |           |           |            |
      |           |               |           |           |           |           |           |            |
RECALC|           |               |           |           |           |           |           |            |recalculate remaining troops and then launch...
      |           |               |           |           |           |           |           |            |
      |DEFENSE____|OPTIONS________|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|____________|
DROPS |INFERNO    |R:T,B:T,S:A,L:T|1          |FSpell     |0          |0          |0          |            |
      |           |               |           |           |           |           |           |            |
WAIT  |5000-8000  |               |           |           |           |           |           |            |
      |           |               |           |           |           |           |           |            |
      |VECTOR_____|INDEX__________|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|            |
DROP  |A          |1              |2          |wall       |0          |0          |100-200    |            |
DROP  |A          |1              |4          |wall       |0          |0          |100-200    |            |
DROP  |A          |1              |1          |king       |30-50      |100        |400-800    |            |
DROP  |A          |1              |1          |queen      |30-50      |100        |400-800    |            | 
DROP  |A          |1              |10         |Arch       |10-30      |100        |100-200    |            |
DROP  |A          |1              |4          |wall       |0          |0          |100-200    |            |
      |           |               |           |           |           |           |           |            |
WAIT  |4000-6000  |               |           |           |           |           |           |            |
      |           |               |           |           |           |           |           |            |
RECALC|           |               |           |           |           |           |           |            |recalculate remaining troops and then launch...
      |           |               |           |           |           |           |           |            |
DROP  |O-P        |4              |1          |RSpell     |0          |0          |100        |            |
      |           |               |           |           |           |           |           |            |
      |DEFENSE____|OPTIONS________|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|____________|
DROPS |TOWNHALL   |R:T,B:F,S:A,L:T|1          |LSpell     |0          |0          |100-200    |            |
      |           |               |           |           |           |           |           |            |
DROPS |EAGLE      |R:T,B:F,S:A,L:T|1          |FSpell     |0          |0          |100-200    |            |
      |           |               |           |           |           |           |           |            |
WAIT  |2000-4000  |               |           |           |           |           |           |            |
      |           |               |           |           |           |           |           |            |
DROP  |A          |1              |10         |Arch       |10-30      |100        |100-200    |            |
DROP  |A          |1              |10         |Remain     |0          |0          |100-500    |            |
      |           |               |           |           |           |           |           |            |
WAIT  |6000-8000  |               |           |           |           |           |           |            |
      |           |               |           |           |           |           |           |            |
DROP  |A          |1              |1          |king       |30-50      |100        |400-800    |            |
DROP  |A          |1              |1          |queen      |30-50      |100        |400-800    |            | 
